date,transaction,ticker_id,quantity,execDate,fx_rate,debit,credit,balance
2023-07-19,CONT,,,2023-07-19,,$0.00,$100.00,$132.00
2023-07-21,BUY,CDZ,1.0000,2023-07-19,,$30.44,$0.00,$101.56
2023-07-21,BUY,VDY,1.0000,2023-07-19,,$41.63,$0.00,$59.93
2023-07-25,BUY,PZA,2.0000,2023-07-21,,$30.34,$0.00,$29.59
2023-08-09,DIV,VDY,,2023-08-09,,$0.00,$0.15,$29.84
2023-08-15,CONT,,,2023-08-15,,$0.00,$330.00,$359.84
2023-08-15,DIV,PZA,,2023-08-15,,$0.00,$0.15,$359.99
2023-08-16,BUY,BRK,1.0000,2023-08-14,,$27.50,$0.00,$332.49
2023-08-18,BUY,XEQT,2.0000,2023-08-16,,$52.64,$0.00,$279.85
2023-08-24,BUY,VFV,1.0000,2023-08-22,,$105.90,$0.00,$173.95
2023-08-31,DIV,CDZ,,2023-08-31,,$0.00,$0.10,$174.05
2023-09-15,DIV,PZA,,2023-09-15,,$0.00,$0.15,$174.38
2023-09-29,DIV,CDZ,,2023-09-29,,$0.00,$0.10,$174.48
2023-09-29,DIV,XEQT,,2023-09-29,,$0.00,$0.18,$174.66
2023-10-10,DIV,VDY,,2023-10-10,,$0.00,$0.18,$175.16
2023-10-13,DIV,PZA,,2023-10-13,,$0.00,$0.15,$175.31
2023-10-31,DIV,CDZ,,2023-10-31,,$0.00,$0.11,$175.42
2023-11-15,DIV,PZA,,2023-11-15,,$0.00,$0.15,$175.72
2023-11-30,DIV,CDZ,,2023-11-30,,$0.00,$0.11,$175.83
2024-01-04,DIV,XEQT,,2024-01-04,,$0.00,$0.40,$176.66
2024-01-08,DIV,VDY,,2024-01-08,,$0.00,$0.17,$176.83
2024-01-08,DIV,VFV,,2024-01-08,,$0.00,$0.37,$177.20
2024-01-15,DIV,PZA,,2024-01-15,,$0.00,$0.16,$177.36
2024-01-19,BUY,PZA,2.0000,2024-01-17,,$29.48,$0.00,$147.88
2024-01-31,DIV,CDZ,,2024-01-31,,$0.00,$0.11,$147.99
2024-02-15,DIV,PZA,,2024-02-15,,$0.00,$0.31,$148.49
2024-02-29,DIV,CDZ,,2024-02-29,,$0.00,$0.11,$148.60
2024-03-08,DIV,VDY,,2024-03-08,,$0.00,$0.18,$54.45
2024-03-13,CONT,,,2024-03-13,,$0.00,$16.00,$70.45
2024-03-15,BUY,INDA,1.0000,2024-03-13,1.3729,$69.09,$0.00,$1.36
2024-03-15,DIV,PZA,,2024-03-15,,$0.00,$0.31,$1.67
2024-03-25,DIV,VDY,,2024-03-25,,$0.00,$0.17,$1.84
2024-03-28,DIV,CDZ,,2024-03-28,,$0.00,$0.11,$1.95
2024-03-28,DIV,XEQT,,2024-03-28,,$0.00,$0.18,$2.13
2024-04-02,DIV,VFV,,2024-04-02,,$0.00,$0.35,$2.48
2024-04-15,DIV,PZA,,2024-04-15,,$0.00,$0.31,$2.79
2024-04-18,BUY,PZA,0.0233,2024-04-16,,$0.31,$0.00,$2.48
2024-04-30,DIV,CDZ,,2024-04-30,,$0.00,$0.11,$2.59
2024-05-01,RECALL,PZA,1.0000,2024-05-01,,$0.00,$0.00,$3.89
2024-05-03,BUY,CDZ,0.0035,2024-05-01,,$0.11,$0.00,$3.78
2024-05-03,BUY,T,0.0546,2024-05-01,1.3998,$1.30,$0.00,$2.48
2024-05-08,DIV,VDY,,2024-05-08,,$0.00,$0.18,$2.66
2024-05-14,FPLINT,,,,,$0.00,$0.01,$2.67
2024-05-14,LOAN,PZA,1.0000,2024-05-14,,$0.00,$0.00,$2.67
2024-05-15,DIV,PZA,,2024-05-15,,$0.00,$0.31,$2.98
2024-05-16,RECALL,PZA,1.0000,2024-05-16,,$0.00,$0.00,$2.98
2024-05-22,LOAN,PZA,1.0000,2024-05-22,,$0.00,$0.00,$2.98
2024-05-23,RECALL,PZA,1.0000,2024-05-23,,$0.00,$0.00,$2.98
2024-05-31,DIV,CDZ,,2024-05-31,,$0.00,$0.11,$3.09
2024-06-07,DIV,VDY,,2024-06-07,,$0.00,$0.18,$553.27
2024-06-10,BUY,ZEB,2.0000,2024-06-07,,$71.84,$0.00,$481.43
2024-06-10,BUY,L,2.0000,2024-06-07,,$323.72,$0.00,$157.71
2024-06-10,BUY,SCHD,1.0000,2024-06-07,1.3984,$108.92,$0.00,$48.79
2024-06-14,FPLINT,,,,,$0.00,$0.01,$48.80
2024-06-14,DIV,PZA,,2024-06-14,,$0.00,$0.23,$49.11
2024-06-14,DIV,PZA,,2024-06-14,,$0.00,$0.08,$49.11
2024-06-28,DIV,CDZ,,2024-06-28,,$0.00,$0.11,$49.22
2024-06-28,DIV,XEQT,,2024-06-28,,$0.00,$0.44,$49.66
2024-07-02,DIV,L,,2024-07-02,,$0.00,$1.03,$51.65
2024-07-03,DIV,ZEB,,2024-07-03,,$0.00,$0.28,$51.92
2024-07-05,CONT,,,2024-07-05,,$0.00,$500.00,$551.93
2024-07-08,DIV,VDY,,2024-07-08,,$0.00,$0.18,$552.11
2024-07-08,DIV,VFV,,2024-07-08,,$0.00,$0.38,$552.49
2024-07-09,BUY,INDA,1.0000,2024-07-08,1.3897,$78.84,$0.00,$473.65
2024-07-09,BUY,SPLG,1.0000,2024-07-08,1.3897,$90.80,$0.00,$382.85
2024-07-15,FPLINT,,,,,$0.00,$0.01,$382.86
2024-07-15,DIV,PZA,,2024-07-15,,$0.00,$0.08,$383.16
2024-07-15,DIV,PZA,,2024-07-15,,$0.00,$0.23,$383.16
2024-07-16,BUY,VFV,1.0000,2024-07-15,,$136.50,$0.00,$246.67
2024-07-23,BUY,NVDA,1.0000,2024-07-22,1.4027,$173.06,$0.00,$73.60
2024-07-31,DIV,CDZ,,2024-07-31,,$0.00,$0.11,$73.71
2024-08-01,NRT,,,2024-08-01,,$0.24,$0.00,$75.05
2024-08-02,DIV,ZEB,,2024-08-02,,$0.00,$0.28,$75.33
2024-08-08,DIV,VDY,,2024-08-08,,$0.00,$0.16,$75.49
2024-08-09,RECALL,PZA,3.0000,2024-08-09,,$0.00,$0.00,$75.49
2024-08-15,FPLINT,,,,,$0.00,$0.01,$75.50
2024-08-15,DIV,PZA,,2024-08-15,,$0.00,$0.08,$75.58
2024-08-15,DIV,PZA,,2024-08-15,,$0.00,$0.23,$75.81
2024-08-30,DIV,CDZ,,2024-08-30,,$0.00,$0.11,$75.92
2024-09-11,DIV,VDY,,2024-09-11,,$0.00,$0.19,$76.39
2024-09-13,DIV,PZA,,2024-09-13,,$0.00,$0.31,$76.70
2024-09-16,FPLINT,,,,,$0.00,$0.01,$76.71
2024-09-18,LOAN,PZA,3.0000,2024-09-18,,$0.00,$0.00,$76.71
2024-09-20,RECALL,PZA,3.0000,2024-09-20,,$0.00,$0.00,$76.71
2024-09-25,DIV,SPLG,,2024-09-25,1.3511,$0.00,$0.30,$76.97
2024-09-25,NRT,,,2024-09-25,,$0.04,$0.00,$76.97
2024-09-27,DIV,CDZ,,2024-09-27,,$0.00,$0.11,$77.08
2024-09-27,DIV,XEQT,,2024-09-27,,$0.00,$0.19,$77.27
2024-09-30,NRT,,,2024-09-30,,$0.15,$0.00,$78.14
2024-09-30,DIV,SCHD,,2024-09-30,1.3563,$0.00,$1.02,$78.14
2024-10-01,DIV,L,,2024-09-15,,$0.00,$1.03,$79.17
2024-10-02,DIV,ZEB,,2024-09-27,,$0.00,$0.28,$79.45
2024-10-03,DIV,NVDA,,2024-09-12,1.3594,$0.00,$0.01,$79.46
2024-10-07,BUY,RTX,0.4433,2024-10-04,1.3839,$75.97,$0.00,$3.49
2024-10-07,DIV,VDY,,2024-09-27,,$0.00,$0.21,$3.70
2024-10-07,DIV,VFV,,2024-09-27,,$0.00,$0.71,$4.41
2024-10-09,RECALL,PZA,3.0000,2024-10-09,,$0.00,$0.00,$4.41
2024-10-11,STKREORG,SCHD,,2024-10-11,,$0.00,$0.00,$4.41
2024-10-15,FPLINT,,,,,$0.00,$0.01,$4.42
2024-10-15,DIV,PZA,,2024-09-27,,$0.00,$0.31,$4.73
2024-10-23,CONT,,,2024-10-23,,$0.00,$225.00,$229.73
2024-10-25,BUY,MCD,0.1672,2024-10-24,1.4097,$70.49,$0.00,$159.24
2024-10-25,BUY,L,0.3210,2024-10-24,,$55.99,$0.00,$103.25
2024-10-25,BUY,VFV,0.3925,2024-10-24,,$55.99,$0.00,$47.26
2024-10-31,DIV,CDZ,,2024-10-28,,$0.00,$0.11,$47.37
2024-11-04,BUY,CDZ,0.0030,2024-11-01,,$0.11,$0.00,$48.60
2024-11-04,BUY,T,0.0422,2024-11-01,1.4222,$1.34,$0.00,$47.26
2024-11-04,DIV,ZEB,,2024-10-30,,$0.00,$0.28,$47.54
2024-11-06,BUY,ZEB,0.0068,2024-11-05,,$0.28,$0.00,$47.26
2024-11-07,BUY,NOC,0.0574,2024-11-06,1.4200,$42.62,$0.00,$4.64
2024-11-07,DIV,VDY,,2024-10-31,,$0.00,$0.16,$4.80
2024-11-14,FPLINT,,,,,$0.00,$0.01,$4.65
2024-11-15,DIV,PZA,,2024-10-31,,$0.00,$0.31,$4.96
2024-12-03,DIV,ZEB,,2024-11-27,,$0.00,$0.28,$5.35
2024-12-04,BUY,CDZ,0.0029,2024-12-03,,$0.11,$0.00,$5.24
2024-12-05,BUY,ZEB,0.0066,2024-12-04,,$0.28,$0.00,$4.96
2024-12-06,DIV,VDY,,2024-11-29,,$0.00,$0.18,$5.14
2024-12-10,BUY,VDY,0.0035,2024-12-09,,$0.18,$0.00,$4.96
2024-12-12,NRT,,,2024-12-12,,$0.06,$0.00,$5.30
2024-12-13,DIV,PZA,,2024-11-29,,$0.00,$0.31,$5.61
2024-12-16,NRT,,,2024-12-16,,$0.07,$0.00,$5.97
2024-12-16,DIV,MCD,,2024-12-02,1.4292,$0.00,$0.43,$5.97
2024-12-16,NRT,,,2024-12-16,,$0.17,$0.00,$6.93
2024-12-16,DIV,SCHD,,2024-12-11,1.4289,$0.00,$1.13,$6.93
2024-12-18,NRT,,,2024-12-18,,$0.03,$0.00,$7.07
2024-12-18,DIV,NOC,,2024-12-02,1.4380,$0.00,$0.17,$7.07
2024-12-19,BUY,NOC,0.0002,2024-12-18,1.4702,$0.14,$0.00,$6.93
2024-12-19,LOAN,PZA,3.0000,2024-12-19,,$0.00,$0.00,$6.93
2024-12-20,NRT,,,2024-12-20,,$0.17,$0.00,$7.91
2024-12-20,DIV,INDA,,2024-12-17,1.4412,$0.00,$1.15,$7.91
2024-12-20,RECALL,PZA,3.0000,2024-12-20,,$0.00,$0.00,$7.91
2024-12-25,CONT,,,2024-12-25,,$0.00,$100.00,$107.91
2024-12-25,CONT,,,2024-12-25,,$0.00,$100.00,$207.91
2024-12-27,BUY,PLTR,1.0000,2024-12-26,1.4677,$120.96,$0.00,$86.95
2024-12-27,DIV,NVDA,,2024-12-05,1.4471,$0.00,$0.01,$86.96
2024-12-30,DIV,L,,2024-12-15,,$0.00,$1.19,$88.15
2024-12-31,DIV,SPLG,,2024-12-27,1.4414,$0.00,$0.35,$88.44
2024-12-31,NRT,,,2024-12-31,,$0.06,$0.00,$88.44
2025-01-03,BUY,SPLG,0.0028,2025-01-02,1.4715,$0.29,$0.00,$86.96
2025-01-03,DIV,ZEB,,2024-12-30,,$0.00,$0.28,$87.24
2025-01-03,DIV,CDZ,,2024-12-30,,$0.00,$0.11,$87.35
2025-01-03,DIV,XEQT,,2024-12-30,,$0.00,$0.55,$87.90
2025-01-06,RECALL,PZA,3.0000,2025-01-06,,$0.00,$0.00,$87.90
2025-01-07,BUY,CDZ,0.0030,2025-01-06,,$0.11,$0.00,$87.51
2025-01-07,BUY,XEQT,0.0160,2025-01-06,,$0.55,$0.00,$86.96
2025-01-07,DIV,VDY,,2024-12-30,,$0.00,$0.17,$87.13
2025-01-07,DIV,VFV,,2024-12-30,,$0.00,$0.96,$88.09
2025-01-08,LOAN,PZA,3.0000,2025-01-08,,$0.00,$0.00,$88.09
2025-01-09,BUY,VDY,0.0034,2025-01-08,,$0.17,$0.00,$87.92
2025-01-09,BUY,VFV,0.0063,2025-01-08,,$0.95,$0.00,$86.97
2025-01-10,RECALL,PZA,3.0000,2025-01-10,,$0.00,$0.00,$86.97
2025-01-14,LOAN,PZA,3.0000,2025-01-14,,$0.00,$0.00,$86.97
2025-01-15,FPLINT,,,,,$0.00,$0.01,$86.98
2025-01-15,DIV,PZA,,2024-12-31,,$0.00,$0.31,$87.29
2025-01-17,BUY,PZA,0.0243,2025-01-16,,$0.31,$0.00,$86.98
2025-01-17,RECALL,PZA,3.0000,2025-01-17,,$0.00,$0.00,$86.98
2025-01-20,LOAN,PZA,3.0000,2025-01-20,,$0.00,$0.00,$86.98
2025-01-21,RECALL,PZA,3.0000,2025-01-21,,$0.00,$0.00,$86.98
2025-01-24,LOAN,PZA,4.0000,2025-01-24,,$0.00,$0.00,$86.98
2025-01-31,DIV,CDZ,,2025-01-28,,$0.00,$0.11,$87.09
2025-02-04,BUY,CDZ,0.0031,2025-02-03,,$0.11,$0.00,$88.41
2025-02-04,BUY,T,0.0394,2025-02-03,1.4885,$1.43,$0.00,$86.98
2025-02-04,DIV,ZEB,,2025-01-30,,$0.00,$0.28,$87.26
2025-02-06,BUY,ZEB,0.0067,2025-02-05,,$0.28,$0.00,$86.98
2025-02-10,DIV,VDY,,2025-02-03,,$0.00,$0.19,$87.17
2025-02-12,BUY,VDY,0.0038,2025-02-11,,$0.19,$0.00,$86.98
2025-02-13,BUY,ZEQT,1.0000,2025-02-12,,$53.62,$0.00,$33.36
2025-02-13,BUY,XEQT,0.9002,2025-02-12,,$31.43,$0.00,$1.93
2025-02-14,FPLINT,,,,,$0.00,$0.01,$1.94
2025-02-14,DIV,PZA,,2025-01-31,,$0.00,$0.31,$2.25
2025-02-17,CONT,,,2025-02-17,,$0.00,$200.00,$202.25
2025-02-19,BUY,XEQT,2.0000,2025-02-18,,$70.14,$0.00,$132.11
2025-02-19,BUY,PZA,0.0235,2025-02-18,,$0.31,$0.00,$131.80
2025-02-19,BUY,VFV,0.7489,2025-02-18,,$115.37,$0.00,$16.43
2025-02-28,DIV,CDZ,,2025-02-25,,$0.00,$0.11,$16.54
2025-03-04,LOAN,L,2.0000,2025-03-04,,$0.00,$0.00,$16.43
2025-03-04,DIV,ZEB,,2025-02-27,,$0.00,$0.28,$16.71
2025-03-05,RECALL,L,2.0000,2025-03-05,,$0.00,$0.00,$16.71
2025-03-06,BUY,ZEB,0.0068,2025-03-05,,$0.28,$0.00,$16.43
2025-03-12,BUY,VDY,0.0045,2025-03-11,,$0.22,$0.00,$16.43
2025-03-14,CONT,,,2025-03-14,,$0.00,$250.00,$266.43
2025-03-14,FPLINT,,,,,$0.00,$0.01,$266.44
2025-03-14,DIV,PZA,,2025-02-28,,$0.00,$0.01,$266.45
2025-03-14,DIV,PZA,,2025-02-28,,$0.00,$0.31,$266.76
2025-03-17,BUY,XEQT,2.0000,2025-03-14,,$67.60,$0.00,$199.16
2025-03-17,BUY,ZGLD,4.0000,2025-03-14,,$184.92,$0.00,$14.24
2025-03-17,NRT,,,2025-03-17,,$0.07,$0.00,$14.60
2025-03-17,DIV,MCD,,2025-03-03,1.4341,$0.00,$0.43,$14.60
2025-03-18,LOAN,ZGLD,4.0000,2025-03-18,,$0.00,$0.00,$14.60
2025-03-19,DIV,NOC,,2025-03-03,1.4378,$0.00,$0.17,$14.74
2025-03-19,NRT,,,2025-03-19,,$0.03,$0.00,$14.74
2025-03-20,BUY,NOC,0.0001,2025-03-19,1.4599,$0.07,$0.00,$14.67
2025-03-20,DIV,RTX,,2025-02-21,1.4392,$0.00,$0.40,$15.01
2025-03-20,NRT,,,2025-03-20,,$0.06,$0.00,$15.01
2025-03-21,BUY,RTX,0.0017,2025-03-20,1.4599,$0.33,$0.00,$14.68
2025-03-31,NRT,,,2025-03-31,,$0.04,$0.00,$14.96
2025-03-31,DIV,SPLG,,2025-03-28,1.4434,$0.00,$0.32,$14.96
2025-03-31,NRT,,,2025-03-31,,$0.16,$0.00,$15.88
2025-03-31,DIV,SCHD,,2025-03-26,1.4441,$0.00,$1.08,$15.88
2025-03-31,RECALL,ZGLD,4.0000,2025-03-31,,$0.00,$0.00,$15.88
2025-03-31,DIV,CDZ,,2025-03-26,,$0.00,$0.11,$15.99
2025-03-31,DIV,XEQT,,2025-03-26,,$0.00,$0.62,$16.61
2025-04-02,BUY,SCHD,0.0226,2025-04-01,1.4655,$0.92,$0.00,$16.60
2025-04-02,BUY,CDZ,0.0030,2025-04-01,,$0.11,$0.00,$16.49
2025-04-02,BUY,XEQT,0.0184,2025-04-01,,$0.62,$0.00,$15.87
2025-04-02,DIV,NVDA,,2025-03-12,1.4360,$0.00,$0.01,$15.88
2025-04-02,DIV,ZEQT,,2025-03-28,,$0.00,$0.22,$16.10
2025-04-02,DIV,ZEB,,2025-03-28,,$0.00,$0.28,$16.38
2025-04-03,BUY,L,0.0058,2025-04-02,,$1.18,$0.00,$15.20
2025-04-03,DIV,VFV,,2025-03-27,,$0.00,$1.25,$16.45
2025-04-03,LOAN,T,4.0000,2025-04-03,,$0.00,$0.00,$16.45
2025-04-04,BUY,ZEB,0.0069,2025-04-03,,$0.28,$0.00,$16.17
2025-04-04,BUY,ZEQT,0.0044,2025-04-03,,$0.22,$0.00,$15.95
2025-04-04,RECALL,T,4.0000,2025-04-04,,$0.00,$0.00,$15.95
2025-04-07,BUY,VFV,0.0095,2025-04-04,,$1.24,$0.00,$14.71
2025-04-08,SELL,L,1.0000,2025-04-07,,$0.00,$199.09,$213.80
2025-04-08,BUY,VDY,1.0000,2025-04-07,,$45.30,$0.00,$168.50
2025-04-08,BUY,ENB,1.0000,2025-04-07,,$59.04,$0.00,$109.46
2025-04-08,BUY,XEQT,1.4890,2025-04-07,,$44.88,$0.00,$64.58
2025-04-08,BUY,WN,0.2701,2025-04-07,,$64.56,$0.00,$0.02
2025-04-08,DIV,VDY,,2025-04-01,,$0.00,$0.20,$0.22
2025-04-09,BUY,VDY,0.0044,2025-04-08,,$0.20,$0.00,$0.02
2025-04-09,CONT,,,2025-04-09,,$0.00,$300.00,$300.02
2025-04-10,BUY,SCHD,2.0000,2025-04-09,1.4361,$74.60,$0.00,$225.42
2025-04-11,BUY,ENB,1.0000,2025-04-10,,$58.62,$0.00,$166.80
2025-04-11,BUY,XEQT,3.0000,2025-04-10,,$94.80,$0.00,$72.00
2025-04-11,BUY,WN,0.2777,2025-04-10,,$65.84,$0.00,$6.16
2025-04-14,FPLINT,,,,,$0.00,$0.01,$6.17
2025-04-15,DIV,PZA,,2025-03-31,,$0.00,$0.01,$6.18
2025-04-15,DIV,PZA,,2025-03-31,,$0.00,$0.31,$6.49
2025-04-16,BUY,PZA,0.0225,2025-04-15,,$0.31,$0.00,$6.18
2025-04-16,BUY,PZA,0.0007,2025-04-15,,$0.01,$0.00,$6.17
2025-04-24,LOAN,T,4.0000,2025-04-24,,$0.00,$0.00,$6.17
2025-04-25,RECALL,T,4.0000,2025-04-25,,$0.00,$0.00,$6.17
2025-04-29,CONT,,,2025-04-29,,$0.00,$700.00,$706.17
2025-04-29,LOAN,T,4.0000,2025-04-29,,$0.00,$0.00,$706.17
2025-04-30,BUY,BN,2.0000,2025-04-29,,$148.64,$0.00,$557.53
2025-04-30,DIV,CDZ,,2025-04-25,,$0.00,$0.13,$557.66
2025-05-01,BUY,L,0.6727,2025-04-30,,$146.64,$0.00,$278.88
2025-05-01,BUY,AAPL,0.5043,2025-04-30,1.4099,$148.80,$0.00,$130.08
2025-05-01,BUY,AXON,0.1556,2025-04-30,1.4110,$129.90,$0.00,$0.18
2025-05-01,DIV,T,,2025-04-10,1.3862,$0.00,$1.59,$1.77
2025-05-01,NRT,,,2025-05-01,,$0.24,$0.00,$1.53
2025-05-02,BUY,CDZ,0.0036,2025-05-01,,$0.13,$0.00,$1.40
2025-05-02,BUY,T,0.0345,2025-05-01,1.4112,$1.35,$0.00,$0.05
2025-05-02,DIV,ZEB,,2025-04-29,,$0.00,$0.29,$0.34
2025-05-06,BUY,ZEB,0.0070,2025-05-05,,$0.29,$0.00,$0.05
2025-05-08,DIV,VDY,,2025-05-01,,$0.00,$0.36,$0.41
2025-05-12,BUY,VDY,0.0072,2025-05-09,,$0.36,$0.00,$0.05
2025-05-13,RECALL,T,4.0000,2025-05-13,,$0.00,$0.00,$0.05
2025-05-14,FPLINT,,,,1.3888,$0.00,$0.01,$0.06
2025-05-14,FPLINT,,,,,$0.00,$0.01,$0.07
2025-05-15,DIV,PZA,,2025-04-30,,$0.00,$0.01,$0.08
2025-05-15,DIV,PZA,,2025-04-30,,$0.00,$0.31,$0.39
2025-05-15,DIV,AAPL,,2025-05-12,1.4024,$0.00,$0.18,$0.57
2025-05-15,NRT,,,2025-05-15,,$0.03,$0.00,$0.54
2025-05-16,BUY,PZA,0.0006,2025-05-15,,$0.01,$0.00,$0.53
2025-05-16,BUY,PZA,0.0208,2025-05-15,,$0.31,$0.00,$0.22
2025-05-19,BUY,AAPL,0.0004,2025-05-16,1.4238,$0.12,$0.00,$0.10
2025-05-28,RECALL,ZGLD,4.0000,2025-05-28,,$0.00,$0.00,$0.10
2025-05-30,DIV,CDZ,,2025-05-22,,$0.00,$0.13,$0.23
2025-06-02,LOAN,T,2.0000,2025-06-02,,$0.00,$0.00,$2.12
2025-06-03,BUY,CDZ,0.0035,2025-06-02,,$0.13,$0.00,$1.99
2025-06-03,BUY,ENB,0.0292,2025-06-02,,$1.89,$0.00,$0.10
2025-06-03,DIV,ZEB,,2025-05-29,,$0.00,$0.30,$0.40
2025-06-05,BUY,ZEB,0.0067,2025-06-04,,$0.30,$0.00,$0.10
2025-06-09,DIV,VDY,,2025-06-02,,$0.00,$0.46,$0.56
2025-06-11,BUY,VDY,0.0089,2025-06-10,,$0.46,$0.00,$0.10
2025-06-11,RECALL,T,2.0000,2025-06-11,,$0.00,$0.00,$0.10
2025-06-11,LOAN,SCHD,5.0000,2025-06-11,,$0.00,$0.00,$0.10
2025-06-12,DIV,RTX,,2025-05-23,1.3670,$0.00,$0.41,$0.51
2025-06-12,NRT,,,2025-06-12,,$0.07,$0.00,$0.44
2025-06-12,RECALL,SCHD,5.0000,2025-06-12,,$0.00,$0.00,$0.44
2025-06-12,LOAN,T,4.0000,2025-06-12,,$0.00,$0.00,$0.44
2025-06-13,BUY,RTX,0.0017,2025-06-12,1.3871,$0.33,$0.00,$0.11
2025-06-13,FPLINT,,,,1.3560,$0.00,$0.01,$0.12
2025-06-13,FPLINT,,,,,$0.00,$0.01,$0.13
2025-06-13,DIV,PZA,,2025-05-30,,$0.00,$0.01,$0.14
2025-06-13,DIV,PZA,,2025-05-30,,$0.00,$0.31,$0.45
2025-06-16,DIV,MCD,,2025-06-02,1.3607,$0.00,$0.41,$0.86
2025-06-16,NRT,,,2025-06-16,,$0.07,$0.00,$0.79
2025-06-17,BUY,PZA,0.0006,2025-06-16,,$0.01,$0.00,$0.78
2025-06-17,BUY,PZA,0.0207,2025-06-16,,$0.31,$0.00,$0.47
2025-06-17,BUY,MCD,0.0008,2025-06-16,1.3829,$0.33,$0.00,$0.14
2025-06-17,LOAN,ZGLD,3.0000,2025-06-17,,$0.00,$0.00,$0.14
2025-06-18,DIV,NOC,,2025-06-02,1.3741,$0.00,$0.18,$0.32
2025-06-18,NRT,,,2025-06-18,,$0.03,$0.00,$0.29
2025-06-18,RECALL,ZGLD,3.0000,2025-06-18,,$0.00,$0.00,$0.29
2025-06-20,BUY,NOC,0.0002,2025-06-18,1.3961,$0.14,$0.00,$0.15
2025-06-23,LOAN,SCHD,5.0000,2025-06-23,,$0.00,$0.00,$0.15
2025-06-24,RECALL,SCHD,5.0000,2025-06-24,,$0.00,$0.00,$0.15
2025-06-24,LOAN,ZGLD,3.0000,2025-06-24,,$0.00,$0.00,$0.15
2025-06-25,RECALL,ZGLD,3.0000,2025-06-25,,$0.00,$0.00,$0.15
